ethnicity,total
Tat people,6
Baloch people,13
Abkhazians,13
Circassians,16
Serbs,25
Aguli,39
Karelians,44
Mongols,50
Talysh,55
Shorts,72
Rutulians,76
English,83
Khakass,102
Altaians,111
Kabardians,123
Laks,176
Sakha,178
Italians,193
Crimean Tatars,209
Assyrians,214
Persians,225
Finns,272
Tabasarans,281
Nogais,295
Udi,296
Czechs,304
Americans,311
Hungarians,349
Buryats,360
Gagauzian,449
Karaites,472
Arabs,606
Komi,643
Kalmyks,644
Indo-Pakistanis,663
Romanians,748
Kumyks,880
Darghins,949
Estonians,1052
Latvians,1164
Afghans,1226
Avars,1516
Karachays,1718
Ossetians,1843
Balkarians,2392
Turkmens,3120
Chinese,3317
Jewish,3919
Gypsies,4410
Lezgins,5232
Mari,5272
Lithuanians,5575
Bulgarians,5762
Georgians,5785
Udmurts,6507
Chuvash,8122
Mordovians,9527
Greeks,12002
Armenians,16190
Moldovans,17099
Ingush,18016
Bashkirs,20178
Karakalpaks,28943
Poles,34174
Chechens,35113
Kyrgyz,40209
Others,46450
Kurds,51172
Tajiks,58719
Unspecified,69916
Belarusians,74411
Dungans,86075
Turks,91733
Koreans,120695
Azerbaijanis,155382
Tatars,219288
Germans,223323
Uighurs,305651
Ukrainians,371859
Uzbeks,678504
Russians,2964334
Kazakhs,14527158
